episode_index,task_index,jerk_score_ep,act_state_agree,act_lag,act_lag_gain,goal_dist,z_jerk,z_agree,z_goal,flag_noise,flag_misaligned,flag_label,truth
592,14,0.13524108,0.8972486,0,0.0,0.015625894,0.0,-1.5164624,-0.05055723711848259,False,False,False,clean
593,12,0.13971557,0.91278726,1,0.007101723,0.060985804,0.0,-1.0628608,6.957626819610596,False,False,True,label_swap
594,12,0.1502799,0.9425035,1,0.00891186,0.020302773,1.0082226991653442,-0.19538823,0.27200016379356384,False,False,False,clean
595,11,0.10694118,0.93646127,1,0.009843179,0.0094591975,0.226893812417984,-0.3717725,-0.7145338654518127,False,False,False,clean
596,14,0.14630358,0.9314826,1,0.00039337433,0.015699625,0.43648257851600647,-0.51710874,-0.03412115201354027,False,False,False,clean
597,17,0.1641131,0.97092956,1,0.014776312,0.024770498,0.8313718438148499,0.63442105,3.5314974784851074,False,False,True,label_swap
598,17,0.14763528,0.9781248,1,0.009829695,0.008715093,-0.17745254933834076,0.8444633,-0.5517057776451111,False,False,False,clean
599,10,0.0997399,0.66873235,0,0.0,0.046110988,-4.20198392868042,-8.187278,4.840456008911133,False,False,True,label_swap
600,13,0.14821953,0.954272,1,0.011324053,0.02232182,-0.414882093667984,0.14815499,1.6039555072784424,False,False,False,clean
601,18,0.13436607,0.5454147,7,0.42757428,0.019884467,-1.221805214881897,-11.787149,1.0489696264266968,False,True,False,misaligned
602,16,0.10655042,0.9057011,1,0.009012462,0.024075985,-0.4182634949684143,-1.269719,2.484421491622925,False,False,False,clean
603,15,0.10998386,0.7550816,0,0.0,0.014710009,0.28626564145088196,-5.666582,0.3798355460166931,False,False,False,clean
604,17,0.15033355,0.9826658,1,0.004616257,0.007973611,-0.012255786918103695,0.97702295,-0.7402790784835815,False,False,False,clean
605,16,0.09012674,0.7891464,1,0.0015409822,0.016529858,-1.1937066316604614,-4.672167,0.9057385325431824,False,False,False,clean
606,15,0.0911352,0.84545237,0,0.0,0.00534904,-0.7778062224388123,-3.0284915,-1.9837110042572021,False,False,False,clean
607,10,0.13959259,0.9100517,1,0.015531838,0.009846091,-2.0417566299438477,-1.1427169,-1.0039864778518677,False,False,False,clean
608,18,0.6278362,0.9165734,1,0.004175736,0.014750123,26.203855514526367,-0.95233625,0.05159398540854454,True,False,False,action_noise
609,16,0.120666675,0.8106066,1,0.009694877,0.0160954,0.24823477864265442,-4.0457044,0.8148479461669922,False,False,False,clean
610,13,0.6421063,0.865886,1,0.010863823,0.015652418,21.431196212768555,-2.4319966,0.2891446352005005,True,False,False,action_noise
611,19,0.6546757,0.47301883,0,0.0,0.01214242,27.634830474853516,-13.900518,-0.549495279788971,True,False,False,action_noise
612,16,0.15301904,0.97040313,1,0.014605715,0.03243512,1.7757498025894165,0.6190536,4.233189105987549,False,False,True,label_swap
613,16,0.088726185,0.87261075,0,0.0,0.018453598,-1.259833574295044,-2.235688,1.3081934452056885,False,False,False,clean
614,19,0.14550425,0.9431013,1,0.01120032,0.10128605,2.0786004066467285,-0.17793807,11.40783405303955,False,False,True,label_swap
615,10,0.1863065,0.3843805,7,0.57255614,0.031605005,0.49038583040237427,-16.488035,2.5026752948760986,False,True,False,misaligned
616,17,0.1628125,0.9768223,1,0.010282167,0.011956215,0.75174480676651,0.8064415,0.27257484197616577,False,False,False,clean
617,16,0.09504464,0.7233517,2,0.019592836,0.0125745535,-0.96150803565979,-6.5928364,0.07827138900756836,False,False,False,clean
618,17,0.15931801,0.9540996,1,0.010987255,0.012440622,0.5378013253211975,0.143123,0.39576900005340576,False,False,False,clean
619,14,0.13513908,0.90957236,0,0.0,0.01580286,-0.004024455323815346,-1.1567097,-0.0111079765483737,False,False,False,clean
620,10,0.17160714,0.34802264,7,0.61430734,0.009946942,-0.30639806389808655,-17.549389,-0.9877333045005798,False,True,False,misaligned
621,10,0.16364324,0.9589961,1,0.019848477,0.011148751,-0.7380834817886353,0.28606156,-0.7940500974655151,False,False,False,clean
622,18,0.10690337,0.8213656,0,0.0,0.04457891,-2.748103380203247,-3.7316291,5.846005916595459,False,False,True,label_swap
623,11,0.09450144,0.87526184,2,0.03635579,0.009371161,-0.674490749835968,-2.1582975,-0.7284010648727417,False,False,False,clean
624,17,0.13657202,0.93975246,1,0.0078028664,0.06916869,-0.8547804951667786,-0.27569658,14.822824478149414,False,False,True,label_swap
625,11,0.09341444,0.5884624,7,0.3136484,0.013995409,-0.7532550692558289,-10.530506,0.0,False,True,False,misaligned
626,10,0.17504166,0.93542165,1,0.011619245,0.015714109,-0.12022861838340759,-0.40212107,-0.058298032730817795,False,False,False,clean
627,12,0.67930233,0.880301,1,0.009094645,0.018805385,51.49629211425781,-2.0111952,0.025927633047103882,True,False,False,action_noise
628,16,0.09442547,0.84300005,0,0.0,0.019957304,-0.9907422661781311,-3.100079,1.6227753162384033,False,False,False,clean
629,17,0.14855519,0.971995,1,0.010945159,0.009173036,-0.12113286554813385,0.665523,-0.43524205684661865,False,False,False,clean
630,18,0.14931276,0.9521332,1,0.008640392,0.009003997,-0.391110360622406,0.08571964,-1.0646238327026367,False,False,False,clean
631,19,0.0911997,0.59445775,0,0.0,0.014195442,-0.6470423340797424,-10.355491,-0.2741120457649231,False,False,False,clean
632,13,0.1728476,0.9377425,1,0.016364008,0.008392036,0.674490749835968,-0.33437183,-1.1421724557876587,False,False,False,clean
633,19,0.11888307,0.7009564,1,0.018230446,0.010724187,0.7424356937408447,-7.2465973,-0.739730715751648,False,False,False,clean
634,10,0.15368795,0.9438556,1,0.021542618,0.012351632,-1.2777129411697388,-0.15591875,-0.6001940369606018,False,False,False,clean
635,14,0.5359499,0.8593287,1,0.008451859,0.011500537,15.810382843017578,-2.623416,-0.9701807498931885,True,False,False,action_noise
636,14,0.16784978,0.96432763,1,0.01742763,0.02278006,1.2866103649139404,0.44169843,1.5442478656768799,False,False,False,label_swap
637,17,0.1497619,0.9700387,1,0.015269907,0.0061731935,-0.047254204750061035,0.6084154,-1.1981605291366577,False,False,False,clean
638,18,0.17348772,0.95931447,1,0.009834893,0.011602819,0.952464759349823,0.29535475,-0.5597878098487854,False,False,False,clean
639,10,0.18183744,0.94320536,1,0.023331199,0.01977557,0.2481386810541153,-0.17490008,0.5962460041046143,False,False,False,clean
640,16,0.63543427,0.72308844,1,0.014002801,0.012391269,24.55295753479004,-6.600522,0.039927512407302856,True,False,False,action_noise
641,17,0.6364853,0.85163397,1,0.0066998466,0.02145338,29.751489639282227,-2.8480392,2.687889575958252,True,False,False,action_noise
642,10,0.6420882,0.83116835,1,0.017428823,0.01803124,25.1961727142334,-3.4454684,0.31513020396232605,True,False,False,action_noise
643,17,0.55762756,0.938427,1,0.0094587505,0.0077154636,24.92357063293457,-0.31439003,-0.8059310913085938,True,False,False,action_noise
644,13,0.14501373,0.96585673,1,0.011537703,0.010300159,-0.5566837787628174,0.48633564,-0.7660036087036133,False,False,False,clean
645,14,0.17030953,0.9448824,1,0.008231581,0.014615178,1.3836623430252075,-0.12594427,-0.2758657932281494,False,False,False,clean
646,10,0.14906502,0.94029033,1,0.020592349,0.01469332,-1.5283006429672241,-0.25999507,-0.22280818223953247,False,False,False,clean
647,15,0.10736674,0.8409772,0,0.0,0.015015721,0.13852019608020782,-3.15913,0.4570246636867523,False,False,False,clean
648,14,0.10670681,0.88170606,0,0.0,0.012009382,-1.1258491277694702,-1.9701788,-0.8567491769790649,False,False,False,clean
649,17,0.17292508,0.9723347,1,0.008353841,0.010583997,1.3708691596984863,0.6754391,-0.0764070525765419,False,False,False,clean
650,13,0.19559401,0.9501484,1,0.01226172,0.021543622,1.68063223361969,0.027780367,1.4505409002304077,False,False,False,clean
651,12,0.09541311,0.90744764,1,0.013712037,0.031221807,-4.228072643280029,-1.2187344,2.0663745403289795,False,False,False,label_swap
652,16,0.13808717,0.9321827,1,0.012492968,0.07160926,1.0707423686981201,-0.49667105,12.42859172821045,False,False,True,label_swap
653,10,0.18597715,0.9687881,1,0.016002683,0.01385355,0.4725327491760254,0.5719074,-0.3581452965736389,False,False,False,clean
654,16,0.11540913,0.8919112,1,0.016859435,0.008184373,0.0,-1.6722716,-0.840173602104187,False,False,False,clean
655,14,0.21270937,0.9195267,1,0.023203934,0.07023096,3.0565922260284424,-0.86612415,12.121991157531738,True,False,True,label_swap
656,14,0.13390306,0.9216071,1,0.0063276677,0.016551375,-0.052792973816394806,-0.805394,0.1557508409023285,False,False,False,clean
657,13,0.1619643,0.58180976,7,0.3923254,0.018418074,0.19308997690677643,-10.7247095,0.8343679904937744,False,True,False,misaligned
658,16,0.09275956,0.9290406,1,0.002298045,0.013727307,-1.0693981647491455,-0.58839536,0.3194325864315033,False,False,False,clean
659,19,0.091122635,0.528798,0,0.0,0.008309245,-0.6509105563163757,-12.272222,-1.0636602640151978,False,False,False,clean
660,18,0.15465476,0.9754987,1,0.006587641,0.00851202,-0.09421772509813309,0.76780194,-1.1601930856704712,False,False,False,clean
661,18,0.16758163,0.95639163,1,0.00353451,0.024331748,0.62422114610672,0.21003182,1.912879467010498,False,False,False,clean
662,18,0.14723395,0.9656998,1,0.008196692,0.016029418,-0.5066450238227844,0.4817543,0.3001042306423187,False,False,False,clean
663,15,0.085820645,0.75925314,0,0.0,0.011572182,-1.0778309106826782,-5.544807,-0.41243284940719604,False,False,False,clean
664,19,0.1028186,0.6105902,0,0.0,0.016736865,-0.06386903673410416,-9.884554,0.06678307801485062,False,False,False,clean
665,18,0.532638,0.91063875,1,0.007104023,0.02352357,20.91301155090332,-1.1255798,1.7558859586715698,True,False,False,action_noise
666,11,0.10686377,0.9076418,1,0.019996561,0.029249549,0.22128455340862274,-1.2130656,2.4027979373931885,False,False,False,clean
667,14,0.1364342,0.88137585,1,0.015126751,0.03742957,0.04707583412528038,-1.9798183,4.809913158416748,False,False,True,label_swap
668,14,0.12436082,0.918154,1,0.0021531072,0.010931373,-0.4292917847633362,-0.9061957,-1.0970587730407715,False,False,False,clean
669,18,0.16122565,0.9454348,1,0.013335256,0.011059284,0.2709735929965973,-0.10981823,-0.6653725504875183,False,False,False,clean
670,10,0.17869739,0.9434702,1,0.017358892,0.027763963,0.07793144881725311,-0.16716939,1.8836536407470703,False,False,False,clean
671,11,0.105764806,0.8780384,1,0.019824136,0.012840033,0.14165374636650085,-2.0772445,-0.181992307305336,False,False,False,clean
672,19,0.5581995,0.7224383,1,0.0019601474,0.03432083,22.792516708374023,-6.6195016,2.425417900085449,True,False,False,action_noise
673,17,0.12499566,0.98067695,1,0.011186902,0.015384138,-1.5635219812393188,0.91896534,1.1443625688552856,False,False,False,clean
674,18,0.14452009,0.9687566,1,0.009938674,0.019340992,-0.6574735641479492,0.57098866,0.9433965086936951,False,False,False,clean
675,11,0.10287203,0.95601267,1,0.019360568,0.015860379,-0.06795720010995865,0.1989691,0.2937658429145813,False,False,False,clean
676,19,0.14599244,0.9790826,1,0.010213198,0.068647444,2.1031036376953125,0.8724229,7.029836654663086,False,False,True,label_swap
677,13,0.14190687,0.95637834,1,0.015981954,0.017715573,-0.6941094994544983,0.20964381,0.6958765983581543,False,False,False,clean
678,19,0.09075739,0.5735098,0,0.0,0.014357626,-0.6692427396774292,-10.967,-0.2523573637008667,False,False,False,clean
679,10,0.1757143,0.9488882,1,0.028718099,0.015111804,-0.08376804739236832,-0.009007826,-0.15536536276340485,False,False,False,clean
680,15,0.11643358,0.826239,0,0.0,0.015241921,0.6503745913505554,-3.5893657,0.5141376852989197,False,False,False,clean
681,18,0.14433673,0.96718794,1,0.0067656776,0.008386195,-0.667664110660553,0.52519614,-1.1846354007720947,False,False,False,clean
682,14,0.11933572,0.90640664,0,0.0,0.01356554,-0.6275624632835388,-1.249123,-0.509850800037384,False,False,False,clean
683,11,0.103809886,0.9403083,1,0.016607685,0.012428939,0.0,-0.25947133,-0.24674677848815918,False,False,False,clean
684,12,0.12620729,0.6705498,7,0.28761965,0.014543235,-1.2891829013824463,-8.134222,-0.6744906306266785,False,True,False,misaligned
685,15,0.0929653,0.8108484,0,0.0,0.0163033,-0.674490749835968,-4.0386453,0.7821249961853027,False,False,False,clean
686,14,0.14965633,0.9367164,1,0.0041582347,0.020588458,0.5687686800956726,-0.36432543,1.0556962490081787,False,False,False,clean
687,19,0.09533621,0.49378675,0,0.0,0.009465337,-0.43942347168922424,-13.294265,-0.9085872769355774,False,False,False,clean
688,11,0.14067198,0.9755223,1,0.008953966,0.055018425,2.6710314750671387,0.76849097,6.461853504180908,False,False,True,label_swap
689,18,0.5899052,0.9036298,1,0.015281884,0.016089976,24.09575843811035,-1.3301847,0.3118680417537689,True,False,False,action_noise
690,16,0.109404765,0.78281206,1,0.011035054,0.00897634,-0.2834956645965576,-4.8570786,-0.6744906902313232,False,False,False,clean
691,17,0.15506996,0.97426087,1,0.011870716,0.0059337616,0.2777221202850342,0.731668,-1.2590527534484863,False,False,False,clean
692,17,0.14421874,0.97521937,1,0.009590603,0.011267483,-0.3866238296031952,0.75964844,0.09741690754890442,False,False,False,clean
693,19,0.11724034,0.8423504,1,0.00027598307,0.028511763,0.6599839329719543,-3.119043,1.6462153196334839,False,False,False,clean
694,12,0.16504954,0.93836117,1,0.013946857,0.015750289,2.4177863597869873,-0.31631094,-0.47613006830215454,False,False,False,clean
695,11,0.11526667,0.9522946,1,0.0130373305,0.035311222,0.8301600217819214,0.09043148,3.357619047164917,False,False,True,clean
696,18,0.14158311,0.58853924,7,0.39717215,0.011273205,-0.8207021951675415,-10.528263,-0.6238171458244324,False,True,False,misaligned
697,14,0.12542301,0.9398418,0,0.0,0.023993611,-0.3873818814754486,-0.27308834,1.8147722482681274,False,False,False,clean
698,19,0.155461,0.9703233,1,0.0076470594,0.059850514,2.5783474445343018,0.6167238,5.849855422973633,False,False,True,label_swap
699,18,0.17867452,0.9729408,1,0.010529577,0.01659739,1.2407320737838745,0.6931329,0.4104361832141876,False,False,False,clean
700,16,0.12202511,0.87125134,1,0.003784725,0.00642246,0.31237319111824036,-2.2753713,-1.2087736129760742,False,False,False,clean
701,12,0.146783,0.9379291,1,0.010509162,0.010978401,0.674490749835968,-0.328924,-1.260316014289856,False,False,False,clean
702,18,0.13971025,0.6557854,7,0.33370027,0.015613556,-0.9247907996177673,-8.565224,0.21932075917720795,False,True,False,misaligned
703,19,0.10824127,0.5913022,2,0.015546162,0.010459483,0.20830433070659637,-10.447607,-0.775236964225769,False,False,False,clean
704,17,0.15953898,0.974103,1,0.0137090245,0.007890642,0.5513297915458679,0.72705877,-0.7613798975944519,False,False,False,clean
705,16,0.12674585,0.85786504,0,0.0,0.006537318,0.5352626442909241,-2.6661427,-1.1847448348999023,False,False,False,clean
706,18,0.16053137,0.96944714,1,0.016070897,0.011001885,0.23238776624202728,0.59114623,-0.6765226721763611,False,False,False,clean
707,17,0.1319866,0.96999246,1,0.0045298357,0.010703564,-1.1355140209197998,0.6070652,-0.04599885269999504,False,False,False,clean
708,10,0.63867766,0.72456765,1,0.012185606,0.009901404,25.01130485534668,-6.557341,-0.9950721859931946,True,False,False,action_noise
709,13,0.1317749,0.97596157,1,0.008383331,0.01392132,-1.142276644706726,0.78131455,-0.052125234156847,False,False,False,clean
710,15,0.081007384,0.78961635,0,0.0,0.011859715,-1.3495559692382812,-4.6584487,-0.3398338258266449,False,False,False,clean
711,12,0.14532582,0.6208089,7,0.25637963,0.019711018,0.5354235172271729,-9.586252,0.17475439608097076,False,True,False,misaligned
712,18,0.17055416,0.9635739,1,0.008318266,0.0109549165,0.7894257307052612,0.41969478,-0.6856465339660645,False,False,False,clean
713,15,0.09704137,0.810055,0,0.0,0.011338472,-0.44438251852989197,-4.0618057,-0.4714421331882477,False,False,False,clean
714,13,0.11796618,0.9737238,1,0.009080898,0.017361164,-1.7530773878097534,0.71599084,0.6260080933570862,False,False,False,clean
715,15,0.09903115,0.83464783,0,0.0,0.007997453,-0.3320524990558624,-3.343896,-1.3150144815444946,False,False,False,clean
716,10,0.18106543,0.9577259,1,0.022205606,0.010504007,0.20629140734672546,0.24898106,-0.8979568481445312,False,False,False,clean
717,16,0.59197134,0.6761266,0,0.0,0.013546705,22.500856399536133,-7.9714255,0.2816498279571533,True,False,False,action_noise
718,10,0.17891705,0.9533707,1,0.020619817,0.009772718,0.08983808010816574,0.1218449,-1.0158112049102783,False,False,False,clean
719,11,0.10910432,0.9273017,1,0.014875542,0.009067595,0.3836353123188019,-0.63915724,-0.7762181758880615,False,False,False,clean
720,13,0.13992544,0.96209973,1,0.010215052,0.009390295,-0.7817543745040894,0.3766618,-0.9453750252723694,False,False,False,clean
721,16,0.14686447,0.9813903,1,0.009646997,0.02975732,1.485162377357483,0.9397893,3.6729819774627686,False,False,True,label_swap
722,19,0.09054828,0.50577915,0,0.0,0.022994816,-0.6797386407852173,-12.944184,0.9061967134475708,False,False,False,clean
723,16,0.11769643,0.86772513,2,0.021666238,0.0099384785,0.10799466073513031,-2.378308,-0.47320711612701416,False,False,False,clean
724,18,0.15450849,0.96678436,1,0.018199079,0.014842153,-0.1023469865322113,0.5134148,0.06947125494480133,False,False,False,clean
725,19,0.08369601,0.61671317,0,0.0,0.024264932,-1.023666262626648,-9.705813,1.0765643119812012,False,False,False,clean
726,10,0.18713883,0.9371331,1,0.017886804,0.028820276,0.5355019569396973,-0.3521613,2.053889036178589,False,False,False,clean
727,10,0.191718,0.89125186,1,0.029609635,0.008350372,0.7837173938751221,-1.6915191,-1.2450361251831055,False,False,False,clean
728,16,0.10816771,0.5747137,7,0.32779217,0.0067819953,-0.3419032394886017,-10.931856,-1.1335573196411133,False,True,False,misaligned
729,16,0.107311726,0.8961385,1,0.021081915,0.0074475408,-0.3823184072971344,-1.5488694,-0.9943222403526306,False,False,False,clean
